data_aprovacao,data_com,data_ult_preco_com,tipo_ativo,tipo_provento,ult_preco_com,valor,ticker,data_pagamento,isin,ticker_base
2015-12-11,2015-12-11,2015-12-03,PN,JRS CAP PROPRIO,1.3,0.006419041,AZEV4,2016-01-29 00:00:00.000000000,BRAZEVACNPR7,AZEV
2015-12-11,2015-12-11,2015-12-03,PN,JRS CAP PROPRIO,1.3,0.006419041,AZEV4,2016-02-29 00:00:00.000000000,BRAZEVACNPR7,AZEV
2015-12-11,2015-12-11,2015-12-03,PN,JRS CAP PROPRIO,1.3,0.006419041,AZEV4,2016-03-31 00:00:00.000000000,BRAZEVACNPR7,AZEV
2015-12-11,2015-12-11,2015-12-03,PN,JRS CAP PROPRIO,1.3,0.006419041,AZEV4,2016-04-29 00:00:00.000000000,BRAZEVACNPR7,AZEV
2015-12-11,2015-12-11,2015-12-03,PN,JRS CAP PROPRIO,1.3,0.006419041,AZEV4,2016-05-31 00:00:00.000000000,BRAZEVACNPR7,AZEV
2015-12-11,2015-12-11,2015-12-03,PN,JRS CAP PROPRIO,1.3,0.006419041,AZEV4,2016-06-30 00:00:00.000000000,BRAZEVACNPR7,AZEV
2015-12-11,2015-12-11,2015-12-03,PN,JRS CAP PROPRIO,1.3,0.006419041,AZEV4,2016-07-29 00:00:00.000000000,BRAZEVACNPR7,AZEV
2015-12-11,2015-12-11,2015-12-03,PN,JRS CAP PROPRIO,1.3,0.006419041,AZEV4,2016-08-31 00:00:00.000000000,BRAZEVACNPR7,AZEV
2015-12-11,2015-12-11,2015-12-03,PN,JRS CAP PROPRIO,1.3,0.006419041,AZEV4,2016-09-30 00:00:00.000000000,BRAZEVACNPR7,AZEV
2015-12-11,2015-12-11,2015-12-03,PN,JRS CAP PROPRIO,1.3,0.006419041,AZEV4,2016-10-31 00:00:00.000000000,BRAZEVACNPR7,AZEV
2015-12-11,2015-12-11,2015-12-03,PN,JRS CAP PROPRIO,1.3,0.006419042,AZEV4,2016-11-30 00:00:00.000000000,BRAZEVACNPR7,AZEV
2023-04-28,2023-04-28,2023-03-22,ON,DIVIDENDO,9.9,0.0275,BALM3,2023-09-15 00:00:00.000000000,BRBALMACNOR5,BALM
2023-04-28,2023-04-28,2023-03-22,ON,DIVIDENDO,9.9,0.0275,BALM3,2023-11-17 00:00:00.000000000,BRBALMACNOR5,BALM
2023-04-28,2023-04-28,2023-03-22,ON,DIVIDENDO,9.9,0.0275,BALM3,2024-03-15 00:00:00.000000000,BRBALMACNOR5,BALM
2023-11-30,2023-12-05,2023-12-04,ON,JRS CAP PROPRIO,11.5,0.19411765,BALM3,2024-03-27 00:00:00.000000000,BRBALMACNOR5,BALM
2023-11-30,2023-12-05,2023-12-04,ON,JRS CAP PROPRIO,11.5,0.19411765,BALM3,2024-06-27 00:00:00.000000000,BRBALMACNOR5,BALM
2023-11-30,2023-12-05,2023-12-04,ON,JRS CAP PROPRIO,11.5,0.19411765,BALM3,2024-09-27 00:00:00.000000000,BRBALMACNOR5,BALM
2023-04-28,2023-04-28,2023-04-27,PN,DIVIDENDO,10.39,0.0275,BALM4,2023-09-15 00:00:00.000000000,BRBALMACNPR2,BALM
2023-04-28,2023-04-28,2023-04-27,PN,DIVIDENDO,10.39,0.0275,BALM4,2023-11-17 00:00:00.000000000,BRBALMACNPR2,BALM
2023-04-28,2023-04-28,2023-04-27,PN,DIVIDENDO,10.39,0.0275,BALM4,2024-03-15 00:00:00.000000000,BRBALMACNPR2,BALM
2023-11-30,2023-12-05,2023-12-05,PN,JRS CAP PROPRIO,11.45,0.19411765,BALM4,2024-03-27 00:00:00.000000000,BRBALMACNPR2,BALM
2023-11-30,2023-12-05,2023-12-05,PN,JRS CAP PROPRIO,11.45,0.19411765,BALM4,2024-06-27 00:00:00.000000000,BRBALMACNPR2,BALM
2023-11-30,2023-12-05,2023-12-05,PN,JRS CAP PROPRIO,11.45,0.19411765,BALM4,2024-09-27 00:00:00.000000000,BRBALMACNPR2,BALM
2013-02-28,2013-02-28,2013-02-28,PN,JRS CAP PROPRIO,0.5,0.00237581446,BEES4,,,BEES
2014-11-03,2014-11-03,,ON,JRS CAP PROPRIO,0.0,0.679879308,BPAR3,,,BPAR
2015-04-30,2015-04-30,2015-04-30,ON,DIVIDENDO,16.4,0.228820062,BRML3,,,BRML
2022-04-26,2022-04-26,2022-04-26,ON,DIVIDENDO,9.06,0.02970034075,BRPR3,,,BRPR
2021-04-26,2021-04-26,2021-04-26,ON,DIVIDENDO,9.1,0.04924122305,BRPR3,,,BRPR
2015-04-29,2015-04-29,2015-04-22,ON,DIVIDENDO,0.0011899999999999,1.1830575e-05,CBEE3,,,CBEE
2009-04-29,2009-04-29,2009-04-29,ON,DIVIDENDO,0.00091,2.3692973e-05,CBEE3,,,CBEE
2009-04-23,2009-04-23,2009-04-23,ON,DIVIDENDO,29.56,0.40845005762,CGAS3,,,CGAS
